Data/Hora,Segundos,Sensor1,Sensor2,Sensor3
2024-11-25 15:13:34,0.00,103.50,0.00,0.00
2024-11-25 15:13:39,5.04,103.75,0.00,0.00
2024-11-25 15:13:44,10.13,103.25,0.00,0.00
2024-11-25 15:13:50,15.23,103.00,0.00,0.00
2024-11-25 15:13:55,20.29,102.75,0.00,0.00
2024-11-25 15:14:00,25.35,103.00,0.00,0.00
2024-11-25 15:14:05,30.38,102.50,0.00,0.00
2024-11-25 15:14:10,35.38,103.00,0.00,0.00
2024-11-25 15:14:15,40.43,102.50,0.00,0.00
2024-11-25 15:14:20,45.50,102.50,0.00,0.00
2024-11-25 15:14:25,50.56,102.50,0.00,0.00
2024-11-25 15:14:30,55.64,102.50,0.00,0.00
2024-11-25 15:14:35,60.65,102.00,0.00,0.00
2024-11-25 15:14:40,65.68,102.00,0.00,0.00
2024-11-25 15:14:45,70.76,102.00,0.00,0.00
2024-11-25 15:14:50,75.80,102.00,0.00,0.00
2024-11-25 15:14:55,80.80,102.00,0.00,0.00
2024-11-25 15:15:00,85.82,101.75,0.00,0.00
2024-11-25 15:15:05,90.85,101.75,0.00,0.00
2024-11-25 15:15:10,95.91,101.75,0.00,0.00
2024-11-25 15:15:15,100.91,101.50,0.00,0.00
2024-11-25 15:15:20,105.92,101.50,0.00,0.00
2024-11-25 15:15:25,110.94,101.25,0.00,0.00
2024-11-25 15:15:30,115.95,101.50,0.00,0.00
2024-11-25 15:15:35,120.96,101.25,0.00,0.00
2024-11-25 15:15:40,125.97,101.25,0.00,0.00
2024-11-25 15:15:45,130.97,100.75,0.00,0.00
2024-11-25 15:15:50,136.01,101.00,0.00,0.00
2024-11-25 15:15:55,141.03,101.00,0.00,0.00
2024-11-25 15:16:00,146.08,100.75,0.00,0.00
2024-11-25 15:16:05,151.13,100.25,0.00,0.00
2024-11-25 15:16:11,156.16,100.75,0.00,0.00
2024-11-25 15:16:16,161.16,100.00,0.00,0.00
2024-11-25 15:16:21,166.19,100.50,0.00,0.00
2024-11-25 15:16:26,171.20,100.75,0.00,0.00
2024-11-25 15:16:31,176.28,100.25,0.00,0.00
2024-11-25 15:16:36,181.30,99.75,0.00,0.00
2024-11-25 15:16:41,186.33,100.00,0.00,0.00
2024-11-25 15:16:46,191.35,99.50,0.00,0.00
2024-11-25 15:16:51,196.44,100.25,0.00,0.00
2024-11-25 15:16:56,201.44,99.75,0.00,0.00
2024-11-25 15:17:01,206.46,99.50,0.00,0.00
2024-11-25 15:17:06,211.48,99.50,0.00,0.00
2024-11-25 15:17:11,216.57,99.25,0.00,0.00
2024-11-25 15:17:16,221.60,99.25,0.00,0.00
2024-11-25 15:17:21,226.69,99.50,0.00,0.00
2024-11-25 15:17:26,231.73,99.00,0.00,0.00
2024-11-25 15:17:31,236.81,99.25,0.00,0.00
2024-11-25 15:17:36,241.83,99.00,0.00,0.00
2024-11-25 15:17:41,246.84,98.50,0.00,0.00
2024-11-25 15:17:46,251.85,98.75,0.00,0.00
2024-11-25 15:17:51,256.86,98.75,0.00,0.00
2024-11-25 15:17:56,261.87,98.25,0.00,0.00
2024-11-25 15:18:01,266.90,98.00,0.00,0.00
2024-11-25 15:18:06,271.98,98.50,0.00,0.00
2024-11-25 15:18:11,277.01,98.00,0.00,0.00
2024-11-25 15:18:16,282.11,98.25,0.00,0.00
2024-11-25 15:18:21,287.14,98.25,0.00,0.00
2024-11-25 15:18:27,292.23,97.75,0.00,0.00
2024-11-25 15:18:32,297.31,98.00,0.00,0.00
2024-11-25 15:18:37,302.38,97.75,0.00,0.00
2024-11-25 15:18:42,307.47,97.25,0.00,0.00
2024-11-25 15:18:47,312.48,97.75,0.00,0.00
2024-11-25 15:18:52,317.50,97.25,0.00,0.00
2024-11-25 15:18:57,322.51,96.75,0.00,0.00
2024-11-25 15:19:02,327.52,97.50,0.00,0.00
2024-11-25 15:19:07,332.56,97.00,0.00,0.00
2024-11-25 15:19:12,337.65,97.25,0.00,0.00
2024-11-25 15:19:17,342.65,97.25,0.00,0.00
2024-11-25 15:19:22,347.70,97.00,0.00,0.00
2024-11-25 15:19:27,352.78,96.50,0.00,0.00
2024-11-25 15:19:32,357.81,96.25,0.00,0.00
2024-11-25 15:19:37,362.82,96.75,0.00,0.00
2024-11-25 15:19:42,367.83,96.50,0.00,0.00
2024-11-25 15:19:47,372.93,96.75,0.00,0.00
2024-11-25 15:19:52,377.94,96.50,0.00,0.00
2024-11-25 15:19:57,382.95,96.25,0.00,0.00
2024-11-25 15:20:02,387.96,96.50,0.00,0.00
2024-11-25 15:20:07,392.96,96.25,0.00,0.00
2024-11-25 15:20:12,397.98,96.25,0.00,0.00
2024-11-25 15:20:17,402.99,96.25,0.00,0.00
2024-11-25 15:20:22,408.00,95.75,0.00,0.00
2024-11-25 15:20:27,413.03,96.00,0.00,0.00
2024-11-25 15:20:32,418.11,96.00,0.00,0.00
2024-11-25 15:20:37,423.12,95.75,0.00,0.00
2024-11-25 15:20:42,428.15,95.00,0.00,0.00
2024-11-25 15:20:48,433.25,95.25,0.00,0.00
2024-11-25 15:20:53,438.32,95.75,0.00,0.00
2024-11-25 15:20:58,443.40,95.25,0.00,0.00
2024-11-25 15:21:03,448.50,95.00,0.00,0.00
2024-11-25 15:21:08,453.59,95.00,0.00,0.00
2024-11-25 15:21:13,458.62,94.75,0.00,0.00
2024-11-25 15:21:18,463.71,95.00,0.00,0.00
2024-11-25 15:21:23,468.73,94.50,0.00,0.00
2024-11-25 15:21:28,473.83,95.00,0.00,0.00
2024-11-25 15:21:33,478.87,95.00,0.00,0.00
2024-11-25 15:21:38,483.97,94.50,0.00,0.00
2024-11-25 15:21:43,488.97,95.00,0.00,0.00
2024-11-25 15:21:48,494.01,94.50,0.00,0.00
2024-11-25 15:21:53,499.10,94.25,0.00,0.00
2024-11-25 15:21:58,504.12,94.25,0.00,0.00
2024-11-25 15:22:04,509.17,94.00,0.00,0.00
2024-11-25 15:22:09,514.25,94.00,0.00,0.00
2024-11-25 15:22:14,519.34,94.00,0.00,0.00
2024-11-25 15:22:19,524.35,94.00,0.00,0.00
2024-11-25 15:22:24,529.36,94.25,0.00,0.00
2024-11-25 15:22:29,534.37,93.50,0.00,0.00
2024-11-25 15:22:34,539.40,93.75,0.00,0.00
2024-11-25 15:22:39,544.44,93.50,0.00,0.00
2024-11-25 15:22:44,549.50,93.75,0.00,0.00
2024-11-25 15:22:49,554.54,93.00,0.00,0.00
2024-11-25 15:22:54,559.63,93.25,0.00,0.00
2024-11-25 15:22:59,564.67,93.00,0.00,0.00
2024-11-25 15:23:04,569.75,93.25,0.00,0.00
2024-11-25 15:23:09,574.78,93.25,0.00,0.00
2024-11-25 15:23:14,579.87,93.25,0.00,0.00
2024-11-25 15:23:19,584.91,92.50,0.00,0.00
2024-11-25 15:23:24,590.00,93.00,0.00,0.00
2024-11-25 15:23:29,595.10,92.75,0.00,0.00
2024-11-25 15:23:34,600.12,92.75,0.00,0.00
2024-11-25 15:23:39,605.15,92.00,0.00,0.00
2024-11-25 15:23:45,610.23,92.00,0.00,0.00
2024-11-25 15:23:50,615.27,92.00,0.00,0.00
2024-11-25 15:23:55,620.31,92.25,0.00,0.00
2024-11-25 15:24:00,625.39,92.00,0.00,0.00
2024-11-25 15:24:05,630.40,92.00,0.00,0.00
2024-11-25 15:24:10,635.50,92.25,0.00,0.00
2024-11-25 15:24:15,640.53,92.25,0.00,0.00
2024-11-25 15:24:20,645.63,92.00,0.00,0.00
2024-11-25 15:24:25,650.73,91.75,0.00,0.00
2024-11-25 15:24:30,655.74,91.25,0.00,0.00
2024-11-25 15:24:35,660.77,91.75,0.00,0.00
2024-11-25 15:24:40,665.86,91.25,0.00,0.00
2024-11-25 15:24:45,670.90,91.75,0.00,0.00
2024-11-25 15:24:50,675.90,91.25,0.00,0.00
2024-11-25 15:24:55,680.92,91.00,0.00,0.00
2024-11-25 15:25:00,686.01,91.25,0.00,0.00
2024-11-25 15:25:05,691.02,91.25,0.00,0.00
2024-11-25 15:25:10,696.04,90.75,0.00,0.00
2024-11-25 15:25:15,701.13,91.25,0.00,0.00
2024-11-25 15:25:21,706.16,91.00,0.00,0.00
2024-11-25 15:25:26,711.26,90.50,0.00,0.00
2024-11-25 15:25:31,716.28,91.00,0.00,0.00
2024-11-25 15:25:36,721.39,90.50,0.00,0.00
2024-11-25 15:25:41,726.40,91.00,0.00,0.00
2024-11-25 15:25:46,731.40,90.50,0.00,0.00
2024-11-25 15:25:51,736.43,90.50,0.00,0.00
2024-11-25 15:25:56,741.53,90.50,0.00,0.00
2024-11-25 15:26:01,746.54,90.25,0.00,0.00
2024-11-25 15:26:06,751.62,90.25,0.00,0.00
2024-11-25 15:26:11,756.66,89.75,0.00,0.00
2024-11-25 15:26:16,761.69,89.75,0.00,0.00
2024-11-25 15:26:21,766.70,90.25,0.00,0.00
2024-11-25 15:26:26,771.72,89.75,0.00,0.00
2024-11-25 15:26:31,776.73,89.75,0.00,0.00
2024-11-25 15:26:36,781.83,89.50,0.00,0.00
2024-11-25 15:26:41,786.83,89.25,0.00,0.00
2024-11-25 15:26:46,791.88,89.50,0.00,0.00
2024-11-25 15:26:51,796.95,89.00,0.00,0.00
2024-11-25 15:26:56,802.02,89.50,0.00,0.00
2024-11-25 15:27:01,807.07,89.25,0.00,0.00
2024-11-25 15:27:06,812.10,89.50,0.00,0.00
2024-11-25 15:27:11,817.12,89.25,0.00,0.00
2024-11-25 15:27:16,822.13,89.25,0.00,0.00
2024-11-25 15:27:22,827.23,89.00,0.00,0.00
2024-11-25 15:27:27,832.33,89.00,0.00,0.00
2024-11-25 15:27:32,837.40,88.50,0.00,0.00
2024-11-25 15:27:37,842.47,88.50,0.00,0.00
2024-11-25 15:27:42,847.56,88.75,0.00,0.00
2024-11-25 15:27:47,852.57,88.75,0.00,0.00
2024-11-25 15:27:52,857.66,88.75,0.00,0.00
2024-11-25 15:27:57,862.71,88.75,0.00,0.00
2024-11-25 15:28:02,867.72,87.75,0.00,0.00
2024-11-25 15:28:07,872.82,88.50,0.00,0.00
2024-11-25 15:28:12,877.86,88.25,0.00,0.00
2024-11-25 15:28:17,882.86,88.25,0.00,0.00
2024-11-25 15:28:22,887.87,88.00,0.00,0.00
2024-11-25 15:28:27,892.90,88.00,0.00,0.00
2024-11-25 15:28:32,897.99,87.50,0.00,0.00
2024-11-25 15:28:37,903.08,88.00,0.00,0.00
2024-11-25 15:28:42,908.09,87.25,0.00,0.00
2024-11-25 15:28:47,913.11,87.75,0.00,0.00
2024-11-25 15:28:52,918.13,87.50,0.00,0.00
2024-11-25 15:28:57,923.13,87.75,0.00,0.00
2024-11-25 15:29:02,928.15,87.75,0.00,0.00
2024-11-25 15:29:08,933.24,87.50,0.00,0.00
2024-11-25 15:29:13,938.27,87.00,0.00,0.00
2024-11-25 15:29:18,943.29,87.50,0.00,0.00
2024-11-25 15:29:23,948.30,87.00,0.00,0.00
2024-11-25 15:29:28,953.31,86.75,0.00,0.00
2024-11-25 15:29:33,958.40,87.25,0.00,0.00
2024-11-25 15:29:38,963.43,86.75,0.00,0.00
2024-11-25 15:29:43,968.48,86.50,0.00,0.00
2024-11-25 15:29:48,973.55,86.25,0.00,0.00
2024-11-25 15:29:53,978.58,86.50,0.00,0.00
2024-11-25 15:29:58,983.66,86.75,0.00,0.00
2024-11-25 15:30:03,988.69,86.50,0.00,0.00
2024-11-25 15:30:08,993.78,86.50,0.00,0.00
2024-11-25 15:30:13,998.81,86.25,0.00,0.00
2024-11-25 15:30:18,1003.82,85.75,0.00,0.00
2024-11-25 15:30:23,1008.84,86.25,0.00,0.00
2024-11-25 15:30:28,1013.93,86.00,0.00,0.00
2024-11-25 15:30:33,1018.94,85.50,0.00,0.00
2024-11-25 15:30:38,1023.94,85.75,0.00,0.00
2024-11-25 15:30:43,1028.98,85.75,0.00,0.00
2024-11-25 15:30:48,1033.98,85.75,0.00,0.00
2024-11-25 15:30:53,1039.08,85.75,0.00,0.00
2024-11-25 15:30:58,1044.11,85.50,0.00,0.00
2024-11-25 15:31:04,1049.20,85.25,0.00,0.00
2024-11-25 15:31:09,1054.24,84.75,0.00,0.00
2024-11-25 15:31:14,1059.24,85.00,0.00,0.00
2024-11-25 15:31:19,1064.25,85.00,0.00,0.00
2024-11-25 15:31:24,1069.27,85.00,0.00,0.00
2024-11-25 15:31:29,1074.27,85.25,0.00,0.00
2024-11-25 15:31:34,1079.37,84.75,0.00,0.00
2024-11-25 15:31:39,1084.40,85.00,0.00,0.00
2024-11-25 15:31:44,1089.41,84.75,0.00,0.00
2024-11-25 15:31:49,1094.42,85.00,0.00,0.00
2024-11-25 15:31:54,1099.46,84.75,0.00,0.00
2024-11-25 15:31:59,1104.55,84.75,0.00,0.00
2024-11-25 15:32:04,1109.65,84.75,0.00,0.00
2024-11-25 15:32:09,1114.71,84.50,0.00,0.00
2024-11-25 15:32:14,1119.78,84.50,0.00,0.00
2024-11-25 15:32:19,1124.87,84.50,0.00,0.00
2024-11-25 15:32:24,1129.88,83.75,0.00,0.00
2024-11-25 15:32:29,1134.90,84.25,0.00,0.00
2024-11-25 15:32:34,1139.92,83.75,0.00,0.00
2024-11-25 15:32:39,1145.01,84.00,0.00,0.00
2024-11-25 15:32:44,1150.03,83.75,0.00,0.00
2024-11-25 15:32:49,1155.05,84.25,0.00,0.00
2024-11-25 15:32:54,1160.15,83.75,0.00,0.00
2024-11-25 15:33:00,1165.19,83.25,0.00,0.00
2024-11-25 15:33:05,1170.23,83.50,0.00,0.00
2024-11-25 15:33:10,1175.28,83.25,0.00,0.00
2024-11-25 15:33:15,1180.33,83.00,0.00,0.00
2024-11-25 15:33:20,1185.33,83.50,0.00,0.00
2024-11-25 15:33:25,1190.35,83.50,0.00,0.00
2024-11-25 15:33:30,1195.44,83.25,0.00,0.00
2024-11-25 15:33:35,1200.46,83.25,0.00,0.00
2024-11-25 15:33:40,1205.56,83.25,0.00,0.00
2024-11-25 15:33:45,1210.61,82.75,0.00,0.00
2024-11-25 15:33:50,1215.69,83.00,0.00,0.00
2024-11-25 15:33:55,1220.79,83.00,0.00,0.00
2024-11-25 15:34:00,1225.81,83.00,0.00,0.00
2024-11-25 15:34:05,1230.81,82.50,0.00,0.00
2024-11-25 15:34:10,1235.84,82.50,0.00,0.00
2024-11-25 15:34:15,1240.93,82.75,0.00,0.00
2024-11-25 15:34:20,1246.02,82.75,0.00,0.00
2024-11-25 15:34:25,1251.05,82.25,0.00,0.00
2024-11-25 15:34:30,1256.07,82.50,0.00,0.00
2024-11-25 15:34:35,1261.08,82.50,0.00,0.00
2024-11-25 15:34:40,1266.10,82.00,0.00,0.00
2024-11-25 15:34:45,1271.10,82.00,0.00,0.00
2024-11-25 15:34:50,1276.12,82.00,0.00,0.00
2024-11-25 15:34:56,1281.22,82.00,0.00,0.00
2024-11-25 15:35:01,1286.26,81.75,0.00,0.00
2024-11-25 15:35:06,1291.35,82.00,0.00,0.00
2024-11-25 15:35:11,1296.45,81.75,0.00,0.00
2024-11-25 15:35:16,1301.50,81.00,0.00,0.00
2024-11-25 15:35:21,1306.59,81.75,0.00,0.00
2024-11-25 15:35:26,1311.69,81.50,0.00,0.00
2024-11-25 15:35:31,1316.72,81.00,0.00,0.00
2024-11-25 15:35:36,1321.76,81.25,0.00,0.00
2024-11-25 15:35:41,1326.85,81.25,0.00,0.00
2024-11-25 15:35:46,1331.94,80.50,0.00,0.00
2024-11-25 15:35:51,1337.04,80.75,0.00,0.00
2024-11-25 15:35:56,1342.06,80.50,0.00,0.00
2024-11-25 15:36:02,1347.16,80.75,0.00,0.00
2024-11-25 15:36:07,1352.17,81.00,0.00,0.00
2024-11-25 15:36:12,1357.19,80.75,0.00,0.00
2024-11-25 15:36:17,1362.20,80.75,0.00,0.00
2024-11-25 15:36:22,1367.23,80.75,0.00,0.00
2024-11-25 15:36:27,1372.32,80.25,0.00,0.00
2024-11-25 15:36:32,1377.34,80.50,0.00,0.00
2024-11-25 15:36:37,1382.44,80.25,0.00,0.00
2024-11-25 15:36:42,1387.46,80.25,0.00,0.00
2024-11-25 15:36:47,1392.47,80.50,0.00,0.00
2024-11-25 15:36:52,1397.54,80.00,0.00,0.00
2024-11-25 15:36:57,1402.58,79.75,0.00,0.00
2024-11-25 15:37:02,1407.61,79.75,0.00,0.00
2024-11-25 15:37:07,1412.62,79.50,0.00,0.00
2024-11-25 15:37:12,1417.64,80.25,0.00,0.00
2024-11-25 15:37:17,1422.73,80.00,0.00,0.00
2024-11-25 15:37:22,1427.75,79.75,0.00,0.00
2024-11-25 15:37:27,1432.85,80.00,0.00,0.00
2024-11-25 15:37:32,1437.87,79.50,0.00,0.00
2024-11-25 15:37:37,1442.88,79.75,0.00,0.00
2024-11-25 15:37:42,1447.91,79.75,0.00,0.00
2024-11-25 15:37:47,1452.99,79.00,0.00,0.00
2024-11-25 15:37:52,1458.02,79.50,0.00,0.00
2024-11-25 15:37:57,1463.12,79.50,0.00,0.00
2024-11-25 15:38:02,1468.14,79.50,0.00,0.00
2024-11-25 15:38:08,1473.17,79.25,0.00,0.00
2024-11-25 15:38:13,1478.25,79.25,0.00,0.00
2024-11-25 15:38:18,1483.27,79.00,0.00,0.00
2024-11-25 15:38:23,1488.29,79.25,0.00,0.00
2024-11-25 15:38:28,1493.33,79.00,0.00,0.00
2024-11-25 15:38:33,1498.40,79.00,0.00,0.00
2024-11-25 15:38:38,1503.41,79.00,0.00,0.00
2024-11-25 15:38:43,1508.44,78.50,0.00,0.00
2024-11-25 15:38:48,1513.46,78.75,0.00,0.00
2024-11-25 15:38:53,1518.46,78.75,0.00,0.00
2024-11-25 15:38:58,1523.46,78.25,0.00,0.00
2024-11-25 15:39:03,1528.46,78.75,0.00,0.00
2024-11-25 15:39:08,1533.50,78.50,0.00,0.00
2024-11-25 15:39:13,1538.59,78.00,0.00,0.00
2024-11-25 15:39:18,1543.62,78.25,0.00,0.00
2024-11-25 15:39:23,1548.64,77.75,0.00,0.00
2024-11-25 15:39:28,1553.72,78.00,0.00,0.00
2024-11-25 15:39:33,1558.73,77.75,0.00,0.00
2024-11-25 15:39:38,1563.75,78.00,0.00,0.00
2024-11-25 15:39:43,1568.77,77.50,0.00,0.00
2024-11-25 15:39:48,1573.86,77.75,0.00,0.00
2024-11-25 15:39:53,1578.89,77.75,0.00,0.00
2024-11-25 15:39:58,1583.97,77.50,0.00,0.00
2024-11-25 15:40:03,1589.01,77.75,0.00,0.00
2024-11-25 15:40:08,1594.02,77.00,0.00,0.00
2024-11-25 15:40:13,1599.04,77.50,0.00,0.00
2024-11-25 15:40:18,1604.04,77.75,0.00,0.00
2024-11-25 15:40:23,1609.05,76.50,0.00,0.00
2024-11-25 15:40:28,1614.06,77.00,0.00,0.00
2024-11-25 15:40:33,1619.09,77.25,0.00,0.00
2024-11-25 15:40:38,1624.10,76.75,0.00,0.00
2024-11-25 15:40:44,1629.20,77.25,0.00,0.00
2024-11-25 15:40:49,1634.20,77.00,0.00,0.00
2024-11-25 15:40:54,1639.29,76.75,0.00,0.00
2024-11-25 15:40:59,1644.33,77.00,0.00,0.00
2024-11-25 15:41:04,1649.35,76.75,0.00,0.00
2024-11-25 15:41:09,1654.44,76.75,0.00,0.00
2024-11-25 15:41:14,1659.47,76.50,0.00,0.00
2024-11-25 15:41:19,1664.57,76.50,0.00,0.00
2024-11-25 15:41:24,1669.60,75.75,0.00,0.00
2024-11-25 15:41:29,1674.68,76.50,0.00,0.00
2024-11-25 15:41:34,1679.72,76.50,0.00,0.00
2024-11-25 15:41:39,1684.81,76.00,0.00,0.00
2024-11-25 15:41:44,1689.84,76.50,0.00,0.00
2024-11-25 15:41:49,1694.93,75.75,0.00,0.00
2024-11-25 15:41:54,1699.97,76.25,0.00,0.00
2024-11-25 15:41:59,1705.07,75.75,0.00,0.00
2024-11-25 15:42:04,1710.07,76.00,0.00,0.00
2024-11-25 15:42:09,1715.12,75.75,0.00,0.00
2024-11-25 15:42:15,1720.21,75.75,0.00,0.00
2024-11-25 15:42:20,1725.21,76.00,0.00,0.00
2024-11-25 15:42:25,1730.24,75.50,0.00,0.00
2024-11-25 15:42:30,1735.34,75.25,0.00,0.00
2024-11-25 15:42:35,1740.35,75.75,0.00,0.00
2024-11-25 15:42:40,1745.39,75.50,0.00,0.00
2024-11-25 15:42:45,1750.40,75.00,0.00,0.00
2024-11-25 15:42:50,1755.48,75.50,0.00,0.00
2024-11-25 15:42:55,1760.58,75.00,0.00,0.00
2024-11-25 15:43:00,1765.59,75.25,0.00,0.00
2024-11-25 15:43:05,1770.60,75.00,0.00,0.00
2024-11-25 15:43:10,1775.63,75.25,0.00,0.00
2024-11-25 15:43:15,1780.64,75.00,0.00,0.00
2024-11-25 15:43:20,1785.67,74.25,0.00,0.00
2024-11-25 15:43:25,1790.75,75.00,0.00,0.00
2024-11-25 15:43:30,1795.76,74.75,0.00,0.00
2024-11-25 15:43:35,1800.79,74.25,0.00,0.00
2024-11-25 15:43:40,1805.81,74.25,0.00,0.00
2024-11-25 15:43:45,1810.90,74.50,0.00,0.00
2024-11-25 15:43:50,1815.91,74.50,0.00,0.00
2024-11-25 15:43:55,1820.92,74.75,0.00,0.00
2024-11-25 15:44:00,1825.96,74.50,0.00,0.00
2024-11-25 15:44:05,1830.96,74.25,0.00,0.00
2024-11-25 15:44:10,1835.97,74.50,0.00,0.00
2024-11-25 15:44:15,1840.98,74.00,0.00,0.00
2024-11-25 15:44:20,1846.08,74.25,0.00,0.00
2024-11-25 15:44:25,1851.09,74.50,0.00,0.00
2024-11-25 15:44:30,1856.09,74.25,0.00,0.00
2024-11-25 15:44:35,1861.11,73.50,0.00,0.00
2024-11-25 15:44:40,1866.11,74.00,0.00,0.00
2024-11-25 15:44:45,1871.14,74.00,0.00,0.00
2024-11-25 15:44:51,1876.19,73.75,0.00,0.00
2024-11-25 15:44:56,1881.27,73.75,0.00,0.00
2024-11-25 15:45:01,1886.35,73.75,0.00,0.00
2024-11-25 15:45:06,1891.37,73.75,0.00,0.00
2024-11-25 15:45:11,1896.38,73.25,0.00,0.00
2024-11-25 15:45:16,1901.39,73.50,0.00,0.00
2024-11-25 15:45:21,1906.43,73.75,0.00,0.00
2024-11-25 15:45:26,1911.43,73.50,0.00,0.00
2024-11-25 15:45:31,1916.44,73.50,0.00,0.00
2024-11-25 15:45:36,1921.46,73.25,0.00,0.00
2024-11-25 15:45:41,1926.55,73.00,0.00,0.00
2024-11-25 15:45:46,1931.59,73.25,0.00,0.00
2024-11-25 15:45:51,1936.68,73.00,0.00,0.00
2024-11-25 15:45:56,1941.71,73.00,0.00,0.00
2024-11-25 15:46:01,1946.77,73.25,0.00,0.00
2024-11-25 15:46:06,1951.82,73.00,0.00,0.00
2024-11-25 15:46:11,1956.84,73.00,0.00,0.00
2024-11-25 15:46:16,1961.92,72.25,0.00,0.00
2024-11-25 15:46:21,1966.93,72.50,0.00,0.00
2024-11-25 15:46:26,1971.98,73.00,0.00,0.00
2024-11-25 15:46:31,1977.06,72.75,0.00,0.00
2024-11-25 15:46:36,1982.06,72.75,0.00,0.00
2024-11-25 15:46:41,1987.10,72.25,0.00,0.00
2024-11-25 15:46:46,1992.10,72.25,0.00,0.00
2024-11-25 15:46:52,1997.20,72.50,0.00,0.00
2024-11-25 15:46:57,2002.23,72.25,0.00,0.00
2024-11-25 15:47:02,2007.25,71.75,0.00,0.00
2024-11-25 15:47:07,2012.35,72.25,0.00,0.00
2024-11-25 15:47:12,2017.44,72.25,0.00,0.00
2024-11-25 15:47:17,2022.49,71.75,0.00,0.00
2024-11-25 15:47:22,2027.51,72.25,0.00,0.00
2024-11-25 15:47:27,2032.53,72.00,0.00,0.00
2024-11-25 15:47:32,2037.62,71.25,0.00,0.00
2024-11-25 15:47:37,2042.63,71.50,0.00,0.00
2024-11-25 15:47:42,2047.72,71.75,0.00,0.00
2024-11-25 15:47:47,2052.72,71.75,0.00,0.00
2024-11-25 15:47:52,2057.73,72.00,0.00,0.00
2024-11-25 15:47:57,2062.76,71.50,0.00,0.00
2024-11-25 15:48:02,2067.85,71.50,0.00,0.00
2024-11-25 15:48:07,2072.87,71.75,0.00,0.00
2024-11-25 15:48:12,2077.88,71.00,0.00,0.00
2024-11-25 15:48:17,2082.91,71.00,0.00,0.00
2024-11-25 15:48:22,2087.94,71.50,0.00,0.00
2024-11-25 15:48:27,2093.02,71.00,0.00,0.00
2024-11-25 15:48:32,2098.03,71.25,0.00,0.00
2024-11-25 15:48:37,2103.03,71.25,0.00,0.00
2024-11-25 15:48:42,2108.08,71.25,0.00,0.00
2024-11-25 15:48:48,2113.17,71.25,0.00,0.00
