Data/Hora,Segundos,Sensor1,Sensor2,Sensor3
2024-11-25 15:48:53,2118.19,71.00,0.00,0.00
2024-11-25 15:48:58,2123.29,71.00,0.00,0.00
2024-11-25 15:49:03,2128.31,71.25,0.00,0.00
2024-11-25 15:49:08,2133.40,71.00,0.00,0.00
2024-11-25 15:49:13,2138.43,70.50,0.00,0.00
2024-11-25 15:49:18,2143.44,70.75,0.00,0.00
2024-11-25 15:49:23,2148.44,70.00,0.00,0.00
2024-11-25 15:49:28,2153.48,70.25,0.00,0.00
2024-11-25 15:49:33,2158.57,70.75,0.00,0.00
2024-11-25 15:49:38,2163.67,69.75,0.00,0.00
2024-11-25 15:49:43,2168.70,70.50,0.00,0.00
2024-11-25 15:49:48,2173.80,70.75,0.00,0.00
2024-11-25 15:49:53,2178.83,70.50,0.00,0.00
2024-11-25 15:49:58,2183.92,70.25,0.00,0.00
2024-11-25 15:50:03,2188.95,70.00,0.00,0.00
2024-11-25 15:50:08,2194.05,70.25,0.00,0.00
2024-11-25 15:50:13,2199.15,70.25,0.00,0.00
2024-11-25 15:50:19,2204.16,70.00,0.00,0.00
2024-11-25 15:50:24,2209.19,69.75,0.00,0.00
2024-11-25 15:50:29,2214.26,70.00,0.00,0.00
2024-11-25 15:50:34,2219.31,69.25,0.00,0.00
2024-11-25 15:50:39,2224.31,69.75,0.00,0.00
2024-11-25 15:50:44,2229.35,70.00,0.00,0.00
2024-11-25 15:50:49,2234.43,69.75,0.00,0.00
2024-11-25 15:50:54,2239.45,69.50,0.00,0.00
2024-11-25 15:50:59,2244.49,69.50,0.00,0.00
2024-11-25 15:51:04,2249.58,69.25,0.00,0.00
2024-11-25 15:51:09,2254.59,69.50,0.00,0.00
2024-11-25 15:51:14,2259.69,69.25,0.00,0.00
2024-11-25 15:51:19,2264.69,69.25,0.00,0.00
2024-11-25 15:51:24,2269.71,68.75,0.00,0.00
2024-11-25 15:51:29,2274.72,69.00,0.00,0.00
2024-11-25 15:51:34,2279.74,69.00,0.00,0.00
2024-11-25 15:51:39,2284.84,69.25,0.00,0.00
2024-11-25 15:51:44,2289.85,68.75,0.00,0.00
2024-11-25 15:51:49,2294.88,69.00,0.00,0.00
2024-11-25 15:51:54,2299.97,68.50,0.00,0.00
2024-11-25 15:51:59,2304.99,68.50,0.00,0.00
2024-11-25 15:52:04,2310.01,68.25,0.00,0.00
2024-11-25 15:52:09,2315.02,68.75,0.00,0.00
2024-11-25 15:52:14,2320.12,69.00,0.00,0.00
2024-11-25 15:52:19,2325.14,68.50,0.00,0.00
2024-11-25 15:52:25,2330.24,68.50,0.00,0.00
2024-11-25 15:52:30,2335.26,68.50,0.00,0.00
2024-11-25 15:52:35,2340.35,68.50,0.00,0.00
2024-11-25 15:52:40,2345.39,68.50,0.00,0.00
2024-11-25 15:52:45,2350.49,68.25,0.00,0.00
2024-11-25 15:52:50,2355.50,68.25,0.00,0.00
2024-11-25 15:52:55,2360.52,67.75,0.00,0.00
2024-11-25 15:53:00,2365.53,68.50,0.00,0.00
2024-11-25 15:53:05,2370.53,68.25,0.00,0.00
2024-11-25 15:53:10,2375.54,67.75,0.00,0.00
2024-11-25 15:53:15,2380.64,68.00,0.00,0.00
2024-11-25 15:53:20,2385.67,67.75,0.00,0.00
2024-11-25 15:53:25,2390.71,67.50,0.00,0.00
2024-11-25 15:53:30,2395.80,68.00,0.00,0.00
2024-11-25 15:53:35,2400.89,67.75,0.00,0.00
2024-11-25 15:53:40,2405.90,67.75,0.00,0.00
2024-11-25 15:53:45,2410.97,67.75,0.00,0.00
2024-11-25 15:53:50,2416.04,67.50,0.00,0.00
2024-11-25 15:53:55,2421.04,67.75,0.00,0.00
2024-11-25 15:54:00,2426.06,67.50,0.00,0.00
2024-11-25 15:54:05,2431.08,67.50,0.00,0.00
2024-11-25 15:54:11,2436.18,67.25,0.00,0.00
2024-11-25 15:54:16,2441.18,67.25,0.00,0.00
2024-11-25 15:54:21,2446.20,67.50,0.00,0.00
2024-11-25 15:54:26,2451.25,66.75,0.00,0.00
2024-11-25 15:54:31,2456.33,66.75,0.00,0.00
2024-11-25 15:54:36,2461.35,67.25,0.00,0.00
2024-11-25 15:54:41,2466.36,67.00,0.00,0.00
2024-11-25 15:54:46,2471.37,67.00,0.00,0.00
2024-11-25 15:54:51,2476.47,66.50,0.00,0.00
2024-11-25 15:54:56,2481.51,67.00,0.00,0.00
2024-11-25 15:55:01,2486.51,66.75,0.00,0.00
2024-11-25 15:55:06,2491.51,66.25,0.00,0.00
2024-11-25 15:55:11,2496.52,66.75,0.00,0.00
2024-11-25 15:55:16,2501.54,66.75,0.00,0.00
2024-11-25 15:55:21,2506.64,66.75,0.00,0.00
2024-11-25 15:55:26,2511.65,66.50,0.00,0.00
2024-11-25 15:55:31,2516.66,66.50,0.00,0.00
2024-11-25 15:55:36,2521.67,66.50,0.00,0.00
2024-11-25 15:55:41,2526.68,66.50,0.00,0.00
2024-11-25 15:55:46,2531.70,66.50,0.00,0.00
2024-11-25 15:55:51,2536.70,66.00,0.00,0.00
2024-11-25 15:55:56,2541.76,65.50,0.00,0.00
2024-11-25 15:56:01,2546.82,66.25,0.00,0.00
2024-11-25 15:56:06,2551.84,66.25,0.00,0.00
2024-11-25 15:56:11,2556.87,66.25,0.00,0.00
2024-11-25 15:56:16,2561.97,66.00,0.00,0.00
2024-11-25 15:56:21,2566.97,66.00,0.00,0.00
2024-11-25 15:56:26,2571.98,66.25,0.00,0.00
2024-11-25 15:56:31,2576.99,65.25,0.00,0.00
2024-11-25 15:56:36,2582.03,66.00,0.00,0.00
2024-11-25 15:56:41,2587.12,65.75,0.00,0.00
2024-11-25 15:56:46,2592.15,65.25,0.00,0.00
2024-11-25 15:56:52,2597.22,65.75,0.00,0.00
2024-11-25 15:56:57,2602.26,65.50,0.00,0.00
2024-11-25 15:57:02,2607.26,65.75,0.00,0.00
2024-11-25 15:57:07,2612.26,65.25,0.00,0.00
2024-11-25 15:57:12,2617.29,65.50,0.00,0.00
2024-11-25 15:57:17,2622.32,65.25,0.00,0.00
2024-11-25 15:57:22,2627.41,65.00,0.00,0.00
2024-11-25 15:57:27,2632.42,65.25,0.00,0.00
2024-11-25 15:57:32,2637.42,65.00,0.00,0.00
2024-11-25 15:57:37,2642.48,65.25,0.00,0.00
2024-11-25 15:57:42,2647.56,65.00,0.00,0.00
2024-11-25 15:57:47,2652.57,65.25,0.00,0.00
2024-11-25 15:57:52,2657.57,65.25,0.00,0.00
2024-11-25 15:57:57,2662.58,65.25,0.00,0.00
2024-11-25 15:58:02,2667.59,65.00,0.00,0.00
2024-11-25 15:58:07,2672.61,64.75,0.00,0.00
2024-11-25 15:58:12,2677.65,64.25,0.00,0.00
2024-11-25 15:58:17,2682.74,64.50,0.00,0.00
2024-11-25 15:58:22,2687.83,64.50,0.00,0.00
2024-11-25 15:58:27,2692.89,64.50,0.00,0.00
2024-11-25 15:58:32,2697.96,64.75,0.00,0.00
2024-11-25 15:58:37,2702.98,64.25,0.00,0.00
2024-11-25 15:58:42,2707.99,64.75,0.00,0.00
2024-11-25 15:58:47,2713.09,64.50,0.00,0.00
2024-11-25 15:58:52,2718.12,64.75,0.00,0.00
2024-11-25 15:58:58,2723.21,64.50,0.00,0.00
2024-11-25 15:59:03,2728.21,64.50,0.00,0.00
2024-11-25 15:59:08,2733.23,64.25,0.00,0.00
2024-11-25 15:59:13,2738.25,64.00,0.00,0.00
2024-11-25 15:59:18,2743.30,64.25,0.00,0.00
2024-11-25 15:59:23,2748.37,64.25,0.00,0.00
2024-11-25 15:59:28,2753.38,64.25,0.00,0.00
2024-11-25 15:59:33,2758.42,64.50,0.00,0.00
2024-11-25 15:59:38,2763.51,63.75,0.00,0.00
2024-11-25 15:59:43,2768.51,63.75,0.00,0.00
2024-11-25 15:59:48,2773.55,64.00,0.00,0.00
2024-11-25 15:59:53,2778.56,63.50,0.00,0.00
2024-11-25 15:59:58,2783.57,64.00,0.00,0.00
2024-11-25 16:00:03,2788.66,63.75,0.00,0.00
2024-11-25 16:00:08,2793.74,63.50,0.00,0.00
2024-11-25 16:00:13,2798.78,63.50,0.00,0.00
2024-11-25 16:00:18,2803.80,63.75,0.00,0.00
2024-11-25 16:00:23,2808.82,63.75,0.00,0.00
2024-11-25 16:00:28,2813.92,63.75,0.00,0.00
2024-11-25 16:00:33,2818.96,64.00,0.00,0.00
2024-11-25 16:00:38,2824.04,63.50,0.00,0.00
2024-11-25 16:00:43,2829.05,63.50,0.00,0.00
2024-11-25 16:00:48,2834.07,63.25,0.00,0.00
2024-11-25 16:00:54,2839.16,62.75,0.00,0.00
2024-11-25 16:00:59,2844.18,63.25,0.00,0.00
2024-11-25 16:01:04,2849.19,63.25,0.00,0.00
2024-11-25 16:01:09,2854.21,63.25,0.00,0.00
2024-11-25 16:01:14,2859.30,63.25,0.00,0.00
2024-11-25 16:01:19,2864.32,63.00,0.00,0.00
2024-11-25 16:01:24,2869.35,62.75,0.00,0.00
2024-11-25 16:01:29,2874.44,62.75,0.00,0.00
2024-11-25 16:01:34,2879.45,63.00,0.00,0.00
2024-11-25 16:01:39,2884.46,63.00,0.00,0.00
2024-11-25 16:01:44,2889.49,63.00,0.00,0.00
2024-11-25 16:01:49,2894.49,62.75,0.00,0.00
2024-11-25 16:01:54,2899.54,62.50,0.00,0.00
2024-11-25 16:01:59,2904.61,62.75,0.00,0.00
2024-11-25 16:02:04,2909.64,63.00,0.00,0.00
2024-11-25 16:02:09,2914.73,63.00,0.00,0.00
2024-11-25 16:02:14,2919.76,62.25,0.00,0.00
2024-11-25 16:02:19,2924.86,62.25,0.00,0.00
2024-11-25 16:02:24,2929.96,62.75,0.00,0.00
2024-11-25 16:02:29,2934.99,62.50,0.00,0.00
2024-11-25 16:02:34,2940.08,62.50,0.00,0.00
2024-11-25 16:02:39,2945.10,62.25,0.00,0.00
2024-11-25 16:02:44,2950.13,62.25,0.00,0.00
2024-11-25 16:02:50,2955.19,62.25,0.00,0.00
2024-11-25 16:02:55,2960.23,62.00,0.00,0.00
2024-11-25 16:03:00,2965.26,62.25,0.00,0.00
2024-11-25 16:03:05,2970.35,61.50,0.00,0.00
2024-11-25 16:03:10,2975.39,62.00,0.00,0.00
2024-11-25 16:03:15,2980.48,62.00,0.00,0.00
2024-11-25 16:03:20,2985.51,61.75,0.00,0.00
2024-11-25 16:03:25,2990.51,61.75,0.00,0.00
2024-11-25 16:03:30,2995.54,61.75,0.00,0.00
2024-11-25 16:03:35,3000.63,61.75,0.00,0.00
2024-11-25 16:03:40,3005.66,61.75,0.00,0.00
2024-11-25 16:03:45,3010.76,61.50,0.00,0.00
2024-11-25 16:03:50,3015.77,61.75,0.00,0.00
2024-11-25 16:03:55,3020.87,61.50,0.00,0.00
2024-11-25 16:04:00,3025.90,61.50,0.00,0.00
2024-11-25 16:04:05,3030.99,61.25,0.00,0.00
2024-11-25 16:04:10,3036.03,61.25,0.00,0.00
2024-11-25 16:04:15,3041.11,61.50,0.00,0.00
2024-11-25 16:04:20,3046.14,61.25,0.00,0.00
2024-11-25 16:04:26,3051.23,61.00,0.00,0.00
2024-11-25 16:04:31,3056.26,60.75,0.00,0.00
2024-11-25 16:04:36,3061.36,61.25,0.00,0.00
2024-11-25 16:04:41,3066.45,60.75,0.00,0.00
2024-11-25 16:04:46,3071.49,61.25,0.00,0.00
2024-11-25 16:04:51,3076.59,61.25,0.00,0.00
2024-11-25 16:04:56,3081.60,61.25,0.00,0.00
2024-11-25 16:05:01,3086.65,61.25,0.00,0.00
2024-11-25 16:05:06,3091.75,61.25,0.00,0.00
2024-11-25 16:05:11,3096.76,61.00,0.00,0.00
2024-11-25 16:05:16,3101.81,61.00,0.00,0.00
2024-11-25 16:05:21,3106.86,61.25,0.00,0.00
2024-11-25 16:05:26,3111.90,61.00,0.00,0.00
2024-11-25 16:05:31,3116.99,60.75,0.00,0.00
2024-11-25 16:05:36,3121.99,60.75,0.00,0.00
2024-11-25 16:05:41,3127.00,60.75,0.00,0.00
2024-11-25 16:05:46,3132.00,61.00,0.00,0.00
2024-11-25 16:05:51,3137.10,60.75,0.00,0.00
2024-11-25 16:05:56,3142.13,60.50,0.00,0.00
2024-11-25 16:06:02,3147.16,60.50,0.00,0.00
2024-11-25 16:06:07,3152.25,60.25,0.00,0.00
2024-11-25 16:06:12,3157.27,60.50,0.00,0.00
2024-11-25 16:06:17,3162.27,59.75,0.00,0.00
2024-11-25 16:06:22,3167.29,60.50,0.00,0.00
2024-11-25 16:06:27,3172.32,59.50,0.00,0.00
2024-11-25 16:06:32,3177.41,60.50,0.00,0.00
2024-11-25 16:06:37,3182.43,60.50,0.00,0.00
2024-11-25 16:06:42,3187.53,60.25,0.00,0.00
2024-11-25 16:06:47,3192.56,59.75,0.00,0.00
2024-11-25 16:06:52,3197.59,59.75,0.00,0.00
2024-11-25 16:06:57,3202.60,60.25,0.00,0.00
2024-11-25 16:07:02,3207.60,59.50,0.00,0.00
2024-11-25 16:07:07,3212.69,59.50,0.00,0.00
2024-11-25 16:07:12,3217.71,60.00,0.00,0.00
2024-11-25 16:07:17,3222.71,60.00,0.00,0.00
2024-11-25 16:07:22,3227.75,59.25,0.00,0.00
2024-11-25 16:07:27,3232.76,59.50,0.00,0.00
2024-11-25 16:07:32,3237.78,60.00,0.00,0.00
2024-11-25 16:07:37,3242.85,59.50,0.00,0.00
2024-11-25 16:07:42,3247.95,59.75,0.00,0.00
2024-11-25 16:07:47,3252.98,59.00,0.00,0.00
2024-11-25 16:07:52,3258.00,59.25,0.00,0.00
2024-11-25 16:07:57,3263.02,59.00,0.00,0.00
2024-11-25 16:08:02,3268.04,59.25,0.00,0.00
2024-11-25 16:08:07,3273.12,59.25,0.00,0.00
2024-11-25 16:08:12,3278.13,59.75,0.00,0.00
2024-11-25 16:08:17,3283.15,59.25,0.00,0.00
2024-11-25 16:08:23,3288.19,59.00,0.00,0.00
2024-11-25 16:08:28,3293.27,59.00,0.00,0.00
2024-11-25 16:08:33,3298.29,59.25,0.00,0.00
2024-11-25 16:08:38,3303.29,59.25,0.00,0.00
2024-11-25 16:08:43,3308.34,59.25,0.00,0.00
2024-11-25 16:08:48,3313.35,59.25,0.00,0.00
2024-11-25 16:08:53,3318.35,59.25,0.00,0.00
2024-11-25 16:08:58,3323.37,59.25,0.00,0.00
2024-11-25 16:09:03,3328.46,59.00,0.00,0.00
2024-11-25 16:09:08,3333.56,59.00,0.00,0.00
2024-11-25 16:09:13,3338.61,59.00,0.00,0.00
2024-11-25 16:09:18,3343.69,58.50,0.00,0.00
2024-11-25 16:09:23,3348.70,59.25,0.00,0.00
2024-11-25 16:09:28,3353.71,59.00,0.00,0.00
2024-11-25 16:09:33,3358.73,59.25,0.00,0.00
2024-11-25 16:09:38,3363.83,59.00,0.00,0.00
2024-11-25 16:09:43,3368.83,59.00,0.00,0.00
2024-11-25 16:09:48,3373.89,58.75,0.00,0.00
2024-11-25 16:09:53,3378.96,58.50,0.00,0.00
2024-11-25 16:09:58,3383.98,58.75,0.00,0.00
2024-11-25 16:10:03,3388.98,58.50,0.00,0.00
2024-11-25 16:10:08,3394.02,58.75,0.00,0.00
2024-11-25 16:10:13,3399.02,58.25,0.00,0.00
2024-11-25 16:10:18,3404.02,58.50,0.00,0.00
2024-11-25 16:10:23,3409.04,58.25,0.00,0.00
2024-11-25 16:10:28,3414.14,58.00,0.00,0.00
2024-11-25 16:10:34,3419.18,58.25,0.00,0.00
2024-11-25 16:10:39,3424.28,58.50,0.00,0.00
2024-11-25 16:10:44,3429.29,58.50,0.00,0.00
2024-11-25 16:10:49,3434.38,58.25,0.00,0.00
2024-11-25 16:10:54,3439.41,58.25,0.00,0.00
2024-11-25 16:10:59,3444.51,57.75,0.00,0.00
2024-11-25 16:11:04,3449.54,57.75,0.00,0.00
2024-11-25 16:11:09,3454.63,57.50,0.00,0.00
2024-11-25 16:11:14,3459.65,58.00,0.00,0.00
2024-11-25 16:11:19,3464.72,58.00,0.00,0.00
2024-11-25 16:11:24,3469.76,58.00,0.00,0.00
2024-11-25 16:11:29,3474.77,57.50,0.00,0.00
2024-11-25 16:11:34,3479.78,57.75,0.00,0.00
2024-11-25 16:11:39,3484.80,57.75,0.00,0.00
2024-11-25 16:11:44,3489.81,57.75,0.00,0.00
2024-11-25 16:11:49,3494.84,57.75,0.00,0.00
2024-11-25 16:11:54,3499.85,57.75,0.00,0.00
2024-11-25 16:11:59,3504.94,57.75,0.00,0.00
2024-11-25 16:12:04,3509.94,57.75,0.00,0.00
2024-11-25 16:12:09,3514.95,57.50,0.00,0.00
2024-11-25 16:12:14,3519.97,57.50,0.00,0.00
2024-11-25 16:12:19,3525.02,57.50,0.00,0.00
2024-11-25 16:12:24,3530.09,57.25,0.00,0.00
2024-11-25 16:12:29,3535.12,57.25,0.00,0.00
2024-11-25 16:12:35,3540.21,57.50,0.00,0.00
2024-11-25 16:12:40,3545.24,57.00,0.00,0.00
2024-11-25 16:12:45,3550.24,57.25,0.00,0.00
2024-11-25 16:12:50,3555.26,57.25,0.00,0.00
2024-11-25 16:12:55,3560.27,57.25,0.00,0.00
2024-11-25 16:13:00,3565.28,57.00,0.00,0.00
2024-11-25 16:13:05,3570.35,57.25,0.00,0.00
2024-11-25 16:13:10,3575.39,56.75,0.00,0.00
2024-11-25 16:13:15,3580.40,56.75,0.00,0.00
2024-11-25 16:13:20,3585.41,56.75,0.00,0.00
2024-11-25 16:13:25,3590.46,57.00,0.00,0.00
2024-11-25 16:13:30,3595.46,56.75,0.00,0.00
2024-11-25 16:13:35,3600.47,56.75,0.00,0.00
2024-11-25 16:13:40,3605.51,56.25,0.00,0.00
2024-11-25 16:13:45,3610.58,56.75,0.00,0.00
2024-11-25 16:13:50,3615.68,56.75,0.00,0.00
2024-11-25 16:13:55,3620.71,56.25,0.00,0.00
2024-11-25 16:14:00,3625.80,56.50,0.00,0.00
2024-11-25 16:14:05,3630.83,56.50,0.00,0.00
2024-11-25 16:14:10,3635.87,57.00,0.00,0.00
2024-11-25 16:14:15,3640.91,56.50,0.00,0.00
2024-11-25 16:14:20,3645.97,56.50,0.00,0.00
2024-11-25 16:14:25,3650.98,56.25,0.00,0.00
2024-11-25 16:14:30,3656.00,56.50,0.00,0.00
2024-11-25 16:14:35,3661.10,56.50,0.00,0.00
2024-11-25 16:14:40,3666.12,56.25,0.00,0.00
2024-11-25 16:14:46,3671.21,56.25,0.00,0.00
2024-11-25 16:14:51,3676.23,56.25,0.00,0.00
2024-11-25 16:14:56,3681.23,55.75,0.00,0.00
2024-11-25 16:15:01,3686.24,56.25,0.00,0.00
2024-11-25 16:15:06,3691.25,56.25,0.00,0.00
2024-11-25 16:15:11,3696.27,56.25,0.00,0.00
2024-11-25 16:15:16,3701.28,56.00,0.00,0.00
2024-11-25 16:15:21,3706.38,56.00,0.00,0.00
2024-11-25 16:15:26,3711.38,56.00,0.00,0.00
2024-11-25 16:15:31,3716.43,56.00,0.00,0.00
2024-11-25 16:15:36,3721.52,56.00,0.00,0.00
2024-11-25 16:15:41,3726.52,56.00,0.00,0.00
2024-11-25 16:15:46,3731.56,56.00,0.00,0.00
2024-11-25 16:15:51,3736.57,55.75,0.00,0.00
2024-11-25 16:15:56,3741.66,55.25,0.00,0.00
2024-11-25 16:16:01,3746.67,55.75,0.00,0.00
2024-11-25 16:16:06,3751.70,55.50,0.00,0.00
2024-11-25 16:16:11,3756.79,54.75,0.00,0.00
2024-11-25 16:16:16,3761.83,55.25,0.00,0.00
2024-11-25 16:16:21,3766.92,55.50,0.00,0.00
2024-11-25 16:16:26,3771.92,55.50,0.00,0.00
2024-11-25 16:16:31,3776.93,55.75,0.00,0.00
2024-11-25 16:16:36,3781.93,55.50,0.00,0.00
2024-11-25 16:16:41,3786.97,55.50,0.00,0.00
2024-11-25 16:16:46,3792.00,55.50,0.00,0.00
2024-11-25 16:16:51,3797.08,55.50,0.00,0.00
2024-11-25 16:16:56,3802.10,55.50,0.00,0.00
2024-11-25 16:17:01,3807.10,55.25,0.00,0.00
2024-11-25 16:17:06,3812.11,55.50,0.00,0.00
2024-11-25 16:17:12,3817.17,55.25,0.00,0.00
2024-11-25 16:17:17,3822.25,55.25,0.00,0.00
2024-11-25 16:17:22,3827.27,55.50,0.00,0.00
2024-11-25 16:17:27,3832.36,55.25,0.00,0.00
2024-11-25 16:17:32,3837.37,55.00,0.00,0.00
2024-11-25 16:17:37,3842.39,55.00,0.00,0.00
2024-11-25 16:17:42,3847.40,54.75,0.00,0.00
2024-11-25 16:17:47,3852.42,54.75,0.00,0.00
2024-11-25 16:17:52,3857.42,55.00,0.00,0.00
2024-11-25 16:17:57,3862.46,54.25,0.00,0.00
2024-11-25 16:18:02,3867.49,55.25,0.00,0.00
2024-11-25 16:18:07,3872.56,55.00,0.00,0.00
2024-11-25 16:18:12,3877.66,55.00,0.00,0.00
2024-11-25 16:18:17,3882.66,54.25,0.00,0.00
2024-11-25 16:18:22,3887.67,55.00,0.00,0.00
2024-11-25 16:18:27,3892.69,54.50,0.00,0.00
2024-11-25 16:18:32,3897.71,54.00,0.00,0.00
2024-11-25 16:18:37,3902.72,54.00,0.00,0.00
2024-11-25 16:18:42,3907.73,54.50,0.00,0.00
2024-11-25 16:18:47,3912.83,54.25,0.00,0.00
2024-11-25 16:18:52,3917.90,54.00,0.00,0.00
2024-11-25 16:18:57,3922.97,54.75,0.00,0.00
2024-11-25 16:19:02,3927.98,54.50,0.00,0.00
2024-11-25 16:19:07,3932.99,54.25,0.00,0.00
2024-11-25 16:19:12,3938.01,54.00,0.00,0.00
2024-11-25 16:19:17,3943.03,54.25,0.00,0.00
2024-11-25 16:19:22,3948.12,54.00,0.00,0.00
2024-11-25 16:19:27,3953.15,54.00,0.00,0.00
2024-11-25 16:19:32,3958.15,54.00,0.00,0.00
2024-11-25 16:19:38,3963.17,54.00,0.00,0.00
2024-11-25 16:19:43,3968.26,54.00,0.00,0.00
2024-11-25 16:19:48,3973.27,53.75,0.00,0.00
2024-11-25 16:19:53,3978.28,53.75,0.00,0.00
2024-11-25 16:19:58,3983.32,54.00,0.00,0.00
2024-11-25 16:20:03,3988.34,53.75,0.00,0.00
2024-11-25 16:20:08,3993.41,54.00,0.00,0.00
2024-11-25 16:20:13,3998.42,54.00,0.00,0.00
2024-11-25 16:20:18,4003.46,54.00,0.00,0.00
2024-11-25 16:20:23,4008.46,54.00,0.00,0.00
2024-11-25 16:20:28,4013.48,53.75,0.00,0.00
2024-11-25 16:20:33,4018.57,53.75,0.00,0.00
2024-11-25 16:20:38,4023.60,54.00,0.00,0.00
2024-11-25 16:20:43,4028.61,53.50,0.00,0.00
2024-11-25 16:20:48,4033.62,53.75,0.00,0.00
2024-11-25 16:20:53,4038.63,53.75,0.00,0.00
2024-11-25 16:20:58,4043.63,53.25,0.00,0.00
2024-11-25 16:21:03,4048.65,53.75,0.00,0.00
2024-11-25 16:21:08,4053.66,53.50,0.00,0.00
2024-11-25 16:21:13,4058.67,53.50,0.00,0.00
2024-11-25 16:21:18,4063.68,53.50,0.00,0.00
2024-11-25 16:21:23,4068.75,53.50,0.00,0.00
2024-11-25 16:21:28,4073.83,53.25,0.00,0.00
2024-11-25 16:21:33,4078.92,53.25,0.00,0.00
2024-11-25 16:21:38,4083.94,53.25,0.00,0.00
2024-11-25 16:21:43,4089.03,53.25,0.00,0.00
2024-11-25 16:21:48,4094.03,53.75,0.00,0.00
2024-11-25 16:21:53,4099.05,53.00,0.00,0.00
2024-11-25 16:21:58,4104.06,53.25,0.00,0.00
2024-11-25 16:22:03,4109.09,53.00,0.00,0.00
2024-11-25 16:22:09,4114.18,53.00,0.00,0.00
2024-11-25 16:22:14,4119.21,53.00,0.00,0.00
2024-11-25 16:22:19,4124.30,53.25,0.00,0.00
2024-11-25 16:22:24,4129.32,53.25,0.00,0.00
2024-11-25 16:22:29,4134.42,53.00,0.00,0.00
2024-11-25 16:22:34,4139.45,53.00,0.00,0.00
2024-11-25 16:22:39,4144.54,52.50,0.00,0.00
2024-11-25 16:22:44,4149.57,53.25,0.00,0.00
2024-11-25 16:22:49,4154.57,52.25,0.00,0.00
2024-11-25 16:22:54,4159.62,52.75,0.00,0.00
2024-11-25 16:22:59,4164.70,52.50,0.00,0.00
2024-11-25 16:23:04,4169.73,52.75,0.00,0.00
2024-11-25 16:23:09,4174.74,53.00,0.00,0.00
2024-11-25 16:23:14,4179.83,52.50,0.00,0.00
2024-11-25 16:23:19,4184.84,52.75,0.00,0.00
2024-11-25 16:23:24,4189.86,52.75,0.00,0.00
2024-11-25 16:23:29,4194.96,52.75,0.00,0.00
2024-11-25 16:23:34,4199.98,53.00,0.00,0.00
2024-11-25 16:23:39,4204.99,52.75,0.00,0.00
2024-11-25 16:23:44,4210.09,52.75,0.00,0.00
2024-11-25 16:23:49,4215.12,52.50,0.00,0.00
